DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,TIME_PERIOD,OBS_VALUE,S3,T3,T12,I13,R1,S4,T33,S8,T5,S14,S7,I11,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2007,29.39,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2008,29.58,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2009,33.25,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2010,31.61,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2011,31.55,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2012,30.62,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2013,29.95,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2014,30.51,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2015,30.92,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2016,29.21,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2017,29.18,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,USA,A,453,EMP_PTER_RT,SEX_F,2018,27.99,,,,,3513.0,,,,,,,,85.0,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,1995,67.91,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,1996,66.81,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,1997,57.54,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,1998,65.9,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,1999,54.32,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2000,54.28,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2001,65.28,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2002,63.03,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2003,66.72,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2004,63.88,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2005,59.01,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2006,59.2,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2007,58.27,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2008,57.43,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2009,58.63,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2010,56.5,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2011,56.0,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2012,56.39,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2013,56.09,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2014,56.06,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2015,56.55,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2016,54.6,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2017,54.85,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,SWE,A,2519,EMP_PTER_RT,SEX_F,2018,53.34,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,1995,47.09,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,1996,47.26,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,1997,33.46,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,1998,48.1,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,1999,49.68,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2000,53.38,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2001,54.45,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2002,51.44,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2003,55.7,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2004,52.02,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2005,47.07,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2006,48.73,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2007,48.87,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2008,46.87,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2009,49.65,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2010,47.9,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2011,48.56,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2012,49.59,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2013,49.86,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2014,49.47,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2015,49.21,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2016,48.65,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2017,49.54,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,FIN,A,2486,EMP_PTER_RT,SEX_F,2018,49.91,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,1995,55.91,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,1996,52.07,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,1997,50.57,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,1998,53.0,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,1999,52.21,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2000,48.12,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2001,47.47,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2002,47.76,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2003,50.97,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2004,51.33,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2005,51.71,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2006,51.84,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2007,52.44,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2008,48.31,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2009,49.95,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2010,51.19,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2011,50.52,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2012,49.42,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2013,51.36,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2014,47.45,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2015,47.93,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2016,47.62,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2017,48.18,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,ISL,A,2255,EMP_PTER_RT,SEX_F,2018,48.58,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,1995,54.52,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,1996,52.84,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,1997,51.32,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,1998,64.06,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,1999,64.33,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2000,69.71,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2001,68.17,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2002,65.98,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2003,66.55,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2004,64.74,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2005,58.77,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2006,60.88,,,145.0,,2384.0,,,,,,,264.0,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2007,60.6,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2008,59.5,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2009,60.8,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2010,60.06,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2011,59.12,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2012,59.02,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2013,60.0,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2014,57.81,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2015,58.0,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2016,56.86,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2017,56.91,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,NOR,A,2250,EMP_PTER_RT,SEX_F,2018,57.94,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1995,31.14,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1996,30.74,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1997,29.24,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1998,39.87,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,1999,40.31,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2000,41.3,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
ILO:DF_YI_ALL_EMP_PTER_SEX_RT(1.0),YI,AUT,A,536,EMP_PTER_RT,SEX_F,2001,41.04,,,145.0,,2384.0,,,,,,,,,,,RT,PT,0,,1,BA,EMP_PTER_SEX_RT
